rainfall_24h,antecedent_rainfall_72h,cumulative_rainfall_7d,effective_rainfall_11d,soil_moisture,slope,elevation,historical_risk,ndvi,rain_forecast_24h,max_hourly_rain_24h,season_sin,season_cos,month,region_group,event_probability_bootstrap,landslide_event
50.3358412954938,123.19537670624668,369.7561360622692,420.0937227096375,46.50823075665178,23.319940331676918,1325.698598203636,1.0,0.6454906275642691,10.229996038483577,10.386368232023695,-0.5000000000000004,0.8660254037844384,12,0,0.06630021314864959,0
46.5071105164703,107.25098654253084,164.459144838142,217.01036071414168,37.54754942627966,26.896293415395295,1448.6810730580642,0.2840039299828675,0.95,8.817609022500678,16.265087235393153,-1.0,-1.8369701987210297e-16,10,5,0.03413489420989391,0
119.05007731514532,345.2809639485821,737.6899414333484,847.1005302182567,58.389630838114314,20.570318725042952,1342.8965121371418,0.15947918304640785,0.540326881030311,92.63784885567632,29.853166664386606,0.8660254037844386,0.5000000000000001,3,5,0.17867013154424774,0
78.38297212806542,208.9155180264812,404.04652809268504,470.2172723475962,45.946307207583146,39.13145740939301,1844.615533797542,0.7069955204855914,0.5651293712924187,6.177919344352163,5.798648611382658,0.8660254037844386,0.5000000000000001,3,3,0.10246662665644521,0
178.1815486805096,353.24076868239445,608.7923200451941,622.5116577781739,63.94858732779617,54.451468039786484,490.0244796721975,0.29558056115919684,0.603223038537335,62.272090994732345,43.316232491568435,-0.8660254037844384,-0.5000000000000004,9,1,0.47471287063585055,1
42.52857200946597,131.30721334560639,266.90770177937435,385.7077165962453,62.15135741812433,53.316751264779704,669.6961828552695,0.6691021852312492,0.4595005598535191,34.05493485642272,3.556144027491448,0.49999999999999994,0.8660254037844387,2,2,0.10971498602718849,0
129.05000806575757,497.4418470162968,1218.6644816258884,1579.2973102804688,86.17291180775287,5.737981381994925,1069.7980594149344,0.2246584061755385,0.8580067421218449,9.51249723356687,26.092871464300607,0.49999999999999994,0.8660254037844387,2,7,0.21388532401774235,1
260.66323238800663,570.5328498715013,891.7574562455011,953.1640770269374,90.89832809558418,34.171837612021754,478.01852796136956,0.6726407147372249,0.941001850758635,19.244152498169626,44.50589682259198,-0.8660254037844386,0.5000000000000001,11,1,0.6355010009715332,0
44.31472533169378,170.84977620661346,308.95337272511176,357.5294896408892,60.74867460283765,36.74354864018551,1272.9693830656604,0.6294821425499945,0.17900469201287467,53.71886670597258,23.470753232724036,0.8660254037844387,-0.4999999999999998,5,7,0.11306497229074612,0
2.7985212777169832,15.123215707258012,94.45284437574362,118.4095177522961,8.0,41.16238357405042,2055.0285881611817,0.426434593732557,0.5616274087460864,37.92639218500216,1.3060997208863903,-0.8660254037844384,-0.5000000000000004,9,5,0.04099856309935631,0
58.477791784134936,115.51940079274061,251.2961782331521,260.3511073640421,28.25909084518753,55.77418357168362,1557.5983225763875,0.21678346299432136,0.7522892093581331,59.239376083692385,19.659189818842112,0.49999999999999994,-0.8660254037844387,6,2,0.07335111013307509,0
247.87891867126163,353.4983292646774,529.4960389531642,749.5031671987542,66.31613208089453,22.80796083990915,833.1091355254866,0.9505986418652868,0.6285543462863806,53.06251593312091,63.36715659004467,0.49999999999999994,0.8660254037844387,2,0,0.42489323836030823,1
52.951686192012296,208.8751942838047,336.95464756339,463.4613627102878,41.319331353340814,59.294710814289495,1624.0320377556902,0.4548734490999028,0.5495531738457744,47.69089801683411,5.006798748863012,0.49999999999999994,0.8660254037844387,2,5,0.11926352602810854,0
29.359166368747744,98.52559358756619,236.8821040553781,242.6712513475678,8.0,56.33932516043687,904.7989585020321,0.701676915240093,0.7543260842585704,60.054906452478036,5.1295415496409955,-0.5000000000000004,0.8660254037844384,12,1,0.07690831994845426,0
9.014003509500153,35.852749934528816,279.8527452347822,332.3278990678052,22.047185700190216,20.019322347133297,1930.202688029633,0.12831924064558256,0.5792444031032703,107.35988513346764,1.8750889481793043,-0.5000000000000004,0.8660254037844384,12,5,0.024919838217431788,0
66.55578339989142,129.20903759529736,379.47942800997623,566.67831260233,29.63334116032115,13.868354002458652,1380.560301566504,0.5130320926500852,0.7180552821206417,34.316134948673145,18.898867795724737,-0.5000000000000004,0.8660254037844384,12,1,0.03710624850049108,0
48.55815459879047,206.5784287310957,337.67799425952376,437.32902720290457,60.50150531315927,13.248939468576726,289.036151153077,0.5784057473086404,0.6748129917888994,73.14205720806142,4.834417908403415,0.0,1.0,1,3,0.04455450470308204,0
28.36355476588762,109.99180147149693,261.92207127538353,293.3510862948559,26.351281377206227,36.79613710314226,1451.501526711909,0.4490773276927635,0.5790060223608927,124.18268184639156,6.0524214205752,1.2246467991473532e-16,-1.0,7,3,0.048725365017358205,0
94.46835727560159,182.05408234441373,354.29377310603763,610.8945866281497,52.07521604002747,58.97188136496156,500.18094544507284,0.45552675949287347,0.6405769621853923,19.59416925324922,13.732064598231021,-1.0,-1.8369701987210297e-16,10,0,0.14014747236684524,0
275.81146495638126,581.7738506768179,1263.3412382984995,1480.0302516586037,81.30101394962794,1.9929980543368546,855.5512964918532,0.6398710603798267,0.8184761303936129,30.337682135156424,26.841472579613495,1.2246467991473532e-16,-1.0,7,6,0.30239350815288313,0
274.6723911841213,635.5132676308732,1024.9426726891418,1031.4589079200593,100.0,23.564922434823355,3773.6001257264174,0.4035313332312594,0.7371082012324287,56.09289524854955,62.21234430588193,-0.8660254037844386,0.5000000000000001,11,3,0.6075972586323455,1
82.50573469250858,269.83925364849716,418.249701670008,402.63814094938294,55.895217023514036,33.21755372108136,1156.8201170955515,0.42519372561977953,0.95,8.966276954351788,18.058136567117373,-0.8660254037844384,-0.5000000000000004,9,2,0.0795491395498789,0
79.58978682183712,282.2617625461996,634.6174118678732,910.452045328253,58.36280798420115,31.05251654085592,4200.0,0.2872267678705006,0.8089320139509125,12.02667359994139,28.858348258895596,1.2246467991473532e-16,-1.0,7,5,0.13127452308832985,0
39.16576244908032,111.57147044151395,351.46475053392373,410.5627689463106,21.60593748447485,44.378535172219244,1554.636248478366,0.9125185413251767,0.4309017813535804,85.03592194307562,9.577656236753258,-0.8660254037844384,-0.5000000000000004,9,2,0.09426427340405158,0
141.50154915927925,471.1049724209871,707.3741122028957,803.4349245328724,77.94481203813639,58.33049670959495,1761.1932461812203,0.14774821035060565,0.8037276424367685,35.13553267306494,41.19330378673488,0.8660254037844386,0.5000000000000001,3,1,0.5820826936248323,1
142.14865851626942,288.04847339367274,517.4475536865863,762.252208905074,49.22041153058324,64.3451418343329,505.6119118280872,0.7856268819469685,0.6739293701046337,39.22854905464087,46.511085873776246,-1.0,-1.8369701987210297e-16,10,1,0.447916438024812,0
158.92335879214727,518.5898598925505,1208.055159844311,1600.5906422206203,88.73668462656578,25.806829368685893,1804.609059646849,0.30482185110407234,0.41219548959048663,51.862183506631666,44.45789975517065,-0.8660254037844386,0.5000000000000001,11,6,0.4686943437304117,1
44.198485752256374,144.77925859408668,416.6029055860905,488.2601828311883,43.28378921484713,66.30514921256119,1083.8794215005255,0.7960300440764323,0.84342750118187,17.38350064818502,4.639571275467706,-1.0,-1.8369701987210297e-16,10,1,0.11842096932786088,0
14.442150335179319,31.009207843963246,107.3510284247825,96.50295531160157,30.81084628083604,20.708094162340707,196.755995984442,0.4236478884777287,0.6816330537256177,127.76337372848596,2.9180219600251984,0.8660254037844386,0.5000000000000001,3,7,0.027544881871659217,0
47.40187172145196,158.20765672478984,306.5946612871669,335.665313921581,38.30593867537035,23.914077084691602,1572.7202220004222,0.8541422045921632,0.5748431248696184,16.68599342127329,11.152616912234713,-0.8660254037844384,-0.5000000000000004,9,1,0.057929916416989635,1
153.7930909423721,365.79747307520705,723.7290477815721,909.4113535939994,50.32849739361262,9.699034534336153,891.6037816185053,0.3976683085791058,0.5553579427812738,108.31382995301156,26.01694551991696,1.2246467991473532e-16,-1.0,7,6,0.15332035824239112,0
52.21361763260396,108.89730759841945,188.95455677188596,241.55143767833974,34.24115353522926,41.06552802796755,516.7951878362663,0.3899509837318975,0.4453481538128735,99.2426256162136,6.106343413829077,-0.8660254037844386,0.5000000000000001,11,1,0.05355977199947408,0
16.61365642394222,120.10177563865743,271.3855120377148,304.8800732449995,46.27754681363152,45.16136652120579,150.75488001129753,0.6691066978839916,0.8533540530861343,61.147977011166,2.2594117312218143,-0.5000000000000004,0.8660254037844384,12,5,0.062083249578396886,0
49.89928845316924,172.3669079408511,367.5923778538355,355.2451922649685,47.34013098400642,2.073893382147871,1025.7839579459567,0.402212586497831,0.7238970223846886,27.835832116854547,10.473154993430152,-1.0,-1.8369701987210297e-16,10,5,0.02919519416397535,0
53.34983036039574,146.59110255934198,428.4305748814137,489.09562861226885,55.49949720300516,29.434436841530896,1170.8886210636342,0.6232180491130759,0.7878267887940504,124.75866689368789,12.12448040811437,-1.0,-1.8369701987210297e-16,10,1,0.06713721474326999,0
75.3600850881795,113.90777458643615,284.34803242934487,273.597019210622,36.85084378621706,34.21139742680491,736.6194100595715,0.24230181643745824,0.5779561889157147,75.84170652508287,13.13451078096874,1.2246467991473532e-16,-1.0,7,5,0.04738534316578691,0
103.33210145925185,421.7328734226694,897.6096113587516,1132.637537713358,64.74595451859767,8.483014581017626,189.1617898529131,0.4534726374691831,0.49511484124991234,17.720590293116413,19.658951692152787,0.49999999999999994,0.8660254037844387,2,7,0.13883478512464384,0
179.40295120541683,312.11287873443746,771.7013471785672,1101.5057936982355,61.1248978192195,54.868321302193266,2601.9523347378513,0.3851715725439078,0.5143543611678283,53.060038358349836,50.46341808005002,0.8660254037844387,-0.4999999999999998,5,4,0.6121039697759448,0
138.72460157626256,269.85434747720245,444.59786424680976,465.72586482112854,55.68984278409781,26.681005607732853,1223.6884012007176,0.4788428483657396,0.7325731354235268,54.70143919505258,11.212290391751516,-1.0,-1.8369701987210297e-16,10,4,0.09324765083955529,0
82.43148768773924,146.20998481070237,397.12884865929914,448.1810658270638,52.02203378591081,34.67127869219805,3383.233998838479,0.3940293718364357,0.751414768903878,24.501839062848507,21.232107863554198,0.8660254037844386,0.5000000000000001,3,3,0.08114502659259658,0
166.27884308706086,340.2959955151517,494.8729538013033,552.65699148241,49.34879911314531,21.653625795695387,1589.7668893311713,0.46358687366713613,0.6300176498595836,154.47846877105505,18.797983860179972,-0.5000000000000004,0.8660254037844384,12,3,0.14526090581905612,1
131.01732714950694,496.7518798678266,787.9243585488869,721.2713807883173,73.65526079201659,11.670893263877764,1221.8561271249082,0.3290915655909294,0.9194090924731002,275.66588997472655,6.642899194732711,0.8660254037844386,0.5000000000000001,3,4,0.18920537527301864,0
138.8870051019514,249.85727903830724,500.50008694800886,569.0849452465759,52.38942046250481,57.35107263441683,834.0640489103333,1.0,0.3534881114291022,38.32436080748919,41.38893185142744,0.49999999999999994,0.8660254037844387,2,0,0.4578930410977258,1
7.1220508056009555,53.30218350273551,144.35692051183565,150.0088027097332,45.19025799462205,57.568540849993994,2253.1360618369567,0.21856639645289067,0.657068558498419,30.209318157350612,8.812967802170022,0.8660254037844386,0.5000000000000001,3,6,0.05985344848739221,0
159.05554771066537,498.6292095877269,1185.7751817423439,1062.863830831681,91.1661093742518,33.96972880612081,693.6527454742874,0.37544167195486877,0.6162448944233954,77.57190254312842,30.307964709011685,0.8660254037844386,0.5000000000000001,3,6,0.532075826058623,0
77.05322523691082,216.77458309761948,317.6893231610856,465.99165879137956,34.71137676259051,33.6477257143533,256.59648665155436,0.16058496233115452,0.5164630076364659,58.982124958139806,10.455806748160947,0.8660254037844386,0.5000000000000001,3,3,0.05323868514500709,0
90.66491861116316,316.6775696971766,488.6989625159728,698.130505787426,67.59821815234547,43.25793909815803,1884.694397112847,0.7496624834313492,0.5290146370013857,160.46920117497754,10.825682131600423,1.2246467991473532e-16,-1.0,7,5,0.27211750728661127,0
10.370329869317725,90.2135680916671,156.2612244924694,157.48584170676892,8.0,38.58581868455476,2015.2169555681685,0.24574386798572548,0.6245270881260198,154.64018467655882,5.00921572981324,-0.5000000000000004,0.8660254037844384,12,4,0.037241636543066975,0
78.8226956964445,164.01053787320808,277.71050633942315,362.03940152598904,35.53967368886982,42.79192811067098,1344.8626783461627,0.331945490551122,0.85795150683604,96.21294549462104,12.71298919537969,1.0,6.123233995736766e-17,4,3,0.06733408765989464,1
102.89076312676318,327.42059945176504,440.04225226752123,551.3480325430603,52.96620106511546,14.652266822826022,2645.8597550403947,0.6743464956310081,0.801011969717983,89.47629666834749,20.124391193916516,0.49999999999999994,-0.8660254037844387,6,7,0.09900079020663186,0
128.9310063239919,244.23139478202705,608.2828713936814,830.339925361802,58.48273227760697,17.94581258651826,638.6709099472214,0.22656040450877785,0.6131533911713335,50.30345822225275,30.015457978804324,1.2246467991473532e-16,-1.0,7,6,0.11638890776256797,0
224.73115121008013,455.9690833495787,991.6600299519321,948.7497060686537,68.06924235446958,56.6157425694097,542.5463078086319,0.47511792607081094,0.680102605007965,26.548424342026607,58.855318122573735,0.8660254037844387,-0.4999999999999998,5,0,0.7517470014852666,1
76.91954427737342,334.0620018115178,487.02250549234293,784.7135935128337,73.06375224210377,11.68337449110615,1267.1587827537496,0.18432495148094913,0.6761511749850855,113.59824179911008,16.398006712126257,0.8660254037844387,-0.4999999999999998,5,2,0.10107778720845373,0
24.6636938826647,66.73721816732174,304.01043415051436,433.40210796659983,44.105663557055024,35.52085428453791,2164.266325297963,0.23371869519192495,0.5702121795805026,21.65099407413584,2.555603564300902,0.8660254037844386,0.5000000000000001,3,0,0.04106709457152505,1
28.480665073056112,115.64985911783168,159.80433580292924,265.68686575366837,23.38804665996608,29.18989014300054,732.482596112956,0.4603306936010675,0.6692819966138486,117.34989142902377,7.852433719522064,-0.5000000000000004,0.8660254037844384,12,5,0.037466008071316004,0
155.82542965092836,401.84046030126007,587.2282305209177,570.9273509693976,62.54361056935823,29.27756399470955,848.9167597079678,0.3673995804825288,0.5515887455148119,10.019321386686599,46.488537694112544,0.8660254037844387,-0.4999999999999998,5,6,0.27284484882021093,0
69.24426273784103,288.0638380834894,526.3184488992309,771.211939728395,56.13384164328508,35.495873854086376,1859.2620813501067,0.668335800868499,0.7736746871728156,6.976339000696162,16.88023328187557,-1.0,-1.8369701987210297e-16,10,0,0.12193676656568893,0
47.57760352609044,130.44025743932832,306.5793032378696,456.13950126680623,42.26266854130631,12.891293467586554,847.4760903060227,0.4973657866323445,0.7723583076869391,27.409518029313123,7.45030455328685,0.8660254037844386,0.5000000000000001,3,2,0.034065259290086435,0
70.27937152437474,243.85241544207872,699.5302431954684,1114.2811501385427,53.44709925021795,36.346443636052626,1095.493211541555,0.5220044374177094,0.4833987534481583,19.78290257240491,18.442015767467012,1.0,6.123233995736766e-17,4,5,0.15059086914375464,0
36.56851248555486,144.8064241032141,318.99002340424386,449.6321255382984,24.75933693458227,59.4035762231825,1541.0902094613327,0.36828962298800394,0.52279297508572,70.75483753732526,10.88370632800175,0.8660254037844386,0.5000000000000001,3,0,0.0945646447924336,1
297.6150199632138,660.0653856893985,888.422878844951,1212.51511292514,100.0,62.523968248658605,1393.2347144189464,0.6923883312759018,0.6414012514090549,159.62336892178214,93.09220281694634,-0.8660254037844384,-0.5000000000000004,9,4,0.9042892748153958,1
97.61462468408742,225.84171951598404,513.1539688915861,737.5250443742973,51.136656551950516,8.246037921896047,802.8180597930343,0.516865384066335,0.616548757363473,127.8785426126608,12.995407432102212,-0.4999999999999997,-0.8660254037844388,8,5,0.06488211267097027,0
112.75497362549987,341.5208035545599,537.5008636472595,450.211034674987,67.09374618697845,28.891521619011257,1963.6378189961076,0.7320512657856827,0.4389566272349855,54.744655447950855,12.941895284308336,-0.4999999999999997,-0.8660254037844388,8,0,0.17771277236492694,0
111.28160633491403,383.6962027002646,563.1382565451513,645.1316122748082,67.24950237182789,35.60687522469758,429.68867657648036,0.49545189906954207,0.8713172050191684,52.22372327370713,24.526495906452443,0.0,1.0,1,1,0.20890910550146252,0
17.86873465447285,130.76582544636383,173.08387576977665,222.67308800026495,22.602888587035,22.165175670346215,2495.2522856769765,0.8431887204585684,0.8263542001381189,57.98293217958524,4.408172304773879,0.8660254037844387,-0.4999999999999998,5,6,0.0429577559297594,0
65.92972085927362,249.68100380239,483.4861626779417,666.4723228964282,44.24696374143218,28.32103213129613,111.99181845025007,0.88418534796859,0.9145784524185876,10.022743011755773,12.031704763915133,-0.8660254037844384,-0.5000000000000004,9,4,0.08044436062995534,1
53.92830560772288,146.03145186332452,623.968498339015,509.6003454288521,41.99715542972629,39.51694110933846,1502.5473596596344,0.7984857096847433,0.8597010378482981,14.204081109811332,4.7740325374185675,0.0,1.0,1,4,0.08601460866285383,1
202.66571469591287,457.40538302688,731.9018170757428,1031.054420740929,54.56609279200018,53.033786054193655,1675.0125222461365,1.0,0.604797383219066,13.671125389150674,60.69772235912674,1.2246467991473532e-16,-1.0,7,4,0.711729261335112,1
112.71453372054481,399.9418767288327,734.4346923937183,677.0775833153704,66.75443957153364,34.65755547553463,1163.5680286074362,0.23899830852955836,0.6545121842990159,60.32203603233329,34.81130388831607,-1.0,-1.8369701987210297e-16,10,6,0.23208566246622364,0
411.41236807671015,683.5583789791048,1122.7763848103984,1602.1657007055876,100.0,19.33084300358492,1582.1978261338293,0.37039413252298253,0.7246397226688607,107.90780161815997,100.0,-0.4999999999999997,-0.8660254037844388,8,5,0.5725437107622976,0
97.54684088911047,165.23631206055455,264.29162487664837,387.01548877603557,51.37918981216809,26.17206506957571,2008.4070926038232,0.4667634554492564,0.5897888390090145,108.53507672848868,5.989740591698761,0.8660254037844386,0.5000000000000001,3,7,0.06569759766951447,0
72.8965674217578,183.92505088008966,541.8650598245871,533.7310972009466,52.075897455122735,26.982382118822002,409.51683698709866,0.43971748981507897,0.646452850293667,33.91519123264838,18.05411085407921,0.49999999999999994,0.8660254037844387,2,4,0.07083674685054428,0
182.85191270898562,636.3307071522719,1273.3260502945218,980.8570411230172,100.0,55.914154707262576,3767.1716484058525,0.31847528960925553,0.6395838075177752,39.55799322958023,42.044283662761536,-0.5000000000000004,0.8660254037844384,12,4,0.8034792553727964,1
59.207876504797206,165.7475893489777,211.65144410469097,253.75255569041192,45.559053597850756,51.920300882910865,984.3861199339657,0.377597674588248,0.46787448839634727,119.25452070197399,21.690381568071224,1.2246467991473532e-16,-1.0,7,6,0.1056745383016475,0
40.303291923190066,142.4165786198851,242.340310598358,218.24903649120964,38.807852364906985,35.360219179262344,635.028842623137,0.5941318942537225,0.5837384440922591,55.365462721870934,12.294250665811177,0.49999999999999994,0.8660254037844387,2,4,0.059245153098896115,0
5.750525796479815,90.79410586004187,267.5813104448903,362.71446238396095,33.728052863606536,50.44585752104486,3639.4411621801614,0.46442318345418176,0.503015179812416,44.342603821312395,4.189463987971184,-0.5000000000000004,0.8660254037844384,12,6,0.06946031261345743,0
158.50122936308165,311.14534474219437,533.722133897017,739.2916930796881,63.41973391939856,11.907458392600422,1407.9122950617543,0.2234923056723371,0.5578699250679648,27.953829973071237,27.113833933926294,1.0,6.123233995736766e-17,4,7,0.14016546299271684,0
159.08592679071225,496.7130215480726,712.2611579499588,918.6019251367837,82.6420383360795,59.9213762727217,635.6225030585587,0.7466484919223765,0.8192679271788994,25.87277049983852,21.032277571519096,-0.4999999999999997,-0.8660254037844388,8,6,0.6505933601009379,1
119.03398802708296,240.22543661274594,559.7468846272823,636.2360332979728,60.926940552025584,63.11465889072613,656.4591123734735,0.4351188194045073,0.4241363559330688,43.53993985200469,10.22929768321008,0.8660254037844387,-0.4999999999999998,5,4,0.25829208790057745,0
138.61392392675432,215.68730297502788,394.4069715229074,326.3436867839324,38.02488385787727,12.843998245735259,770.195830686209,0.6259210541668195,0.9345109735869825,111.13008239956127,34.5415016070846,1.2246467991473532e-16,-1.0,7,5,0.07055677464436778,0
163.28533313079626,315.48194760005975,432.99956080970856,410.1268092536087,45.22514233098835,36.238298394897235,1351.119456211733,0.3284710678022036,0.5640542363171915,28.78828614364387,47.40173164544123,1.2246467991473532e-16,-1.0,7,5,0.19164759614755406,0
98.98013069782807,180.36425137231288,309.0638869035532,411.6258725439834,25.811408635290196,25.39355908657235,1133.0338372337444,0.38864667550034016,0.7634403977322195,29.736745313639496,9.53184895371235,0.49999999999999994,0.8660254037844387,2,5,0.04301781640133297,0
184.60647677376085,280.4522953577364,525.2075867563574,555.8281130377715,67.26582188499476,27.18559265951444,768.087257801318,0.8764537029036084,0.42225920988499366,24.40147702688667,58.10875659419155,0.0,1.0,1,6,0.3586148025908061,0
58.72937970784208,199.94297432890605,373.3898354644079,370.3134486460266,61.24501502794881,13.30383027481419,748.0941175826678,0.6107369950818563,0.5447687178081415,66.76550634053284,16.075673977272647,0.8660254037844386,0.5000000000000001,3,7,0.0574957388636473,0
65.66918155609994,259.287889436088,849.2888337969137,1203.951772519203,51.36084158861378,37.36058341404018,1237.2196198256686,0.8765541503977842,0.530325048118184,13.461103855542175,20.255743491327834,0.8660254037844387,-0.4999999999999998,5,1,0.21721819314752988,0
67.38519677680257,195.30329324278622,274.87265877595,470.555583056999,36.80720235160132,39.98762083249777,871.3629671019617,0.5003636763162713,0.4465153604029398,138.57328123620005,12.939546728607358,-1.0,-1.8369701987210297e-16,10,3,0.08133076194792588,1
101.54216377414313,257.82508863399676,562.8530346961811,648.1633500837523,45.5834713224469,19.918907961287804,2343.330236204988,0.6157844072715029,0.548571254802221,54.80327181044366,11.384643244795614,-0.8660254037844384,-0.5000000000000004,9,7,0.08068306809159889,0
30.468100268336627,80.34963252009302,313.4991883007425,346.498146685941,32.102905020377065,30.662232849216927,2773.013598109413,0.44436697747238296,0.7458695643357133,4.832335058194405,7.306162707963252,-0.8660254037844386,0.5000000000000001,11,5,0.04043666199257906,0
182.40772481452774,538.4125553071993,1244.0889936343883,1805.8643954988447,96.45334085628511,47.022635176854564,1868.189646267603,0.4095458624486284,0.6356038648931087,90.87841755864078,23.144448350157024,0.49999999999999994,-0.8660254037844387,6,4,0.6991877391591325,1
89.39835665900705,233.87246337388927,358.74308894624886,530.6954666355033,43.28494115119385,51.52674941943084,428.44525483241233,0.1987134346140321,0.8645581623586547,92.39083268601121,8.981498530433791,-0.8660254037844386,0.5000000000000001,11,4,0.08640106281868279,1
47.2358636856564,120.8040272457672,236.4983595068503,218.37746555807038,29.353185684391388,33.92142215488658,1590.9621047769776,0.2529257754195538,0.5328203876569124,22.327862538412113,14.432514750799367,0.0,1.0,1,7,0.04279560789976584,0
325.6274415061538,841.3976330349346,1453.5495456831904,1836.7126444778776,100.0,37.17539002004161,1424.1548774685984,0.5986648561910339,0.7424852909339635,53.43816156587853,31.20805190416371,-0.5000000000000004,0.8660254037844384,12,3,0.6969593407081794,1
149.19516870164745,291.3441773742053,569.9937737250302,499.11958532376144,54.13537291063261,47.99504598592776,85.7773263807478,0.5056197844331779,0.4222885265643751,70.25022910010186,22.992677949389464,0.8660254037844386,0.5000000000000001,3,0,0.27985744525350137,0
95.11471579161177,287.7042586056811,452.65499205922885,394.57095485882263,70.01622905124606,54.20176794017165,2682.45112477773,0.8416184592630997,0.452085645885747,34.293283611876724,25.82777923837881,-0.8660254037844386,0.5000000000000001,11,1,0.3199558150186168,0
199.70583428579664,406.34080639639166,599.3883113916578,798.7763495066678,68.16120763824351,30.480980384497276,1712.5349296526194,0.7716736966231406,0.4839490845748339,33.8091979697188,10.442315778903394,0.8660254037844386,0.5000000000000001,3,6,0.3577949735317797,0
9.576308029594395,31.003682873215816,152.3187443414361,263.558427799013,31.272146242319874,58.66851644712377,368.9356937895898,0.8303804113027158,0.6297396568525779,69.86888380999272,2.9527075667362443,1.0,6.123233995736766e-17,4,0,0.0847623800591583,0
107.40566129428909,342.06921728014515,545.2894940674654,512.4835883165955,89.28783941901742,16.919255076406333,1201.674797020811,0.3442625861011285,0.5295588171969261,78.78717728776047,26.748654139337003,0.8660254037844386,0.5000000000000001,3,3,0.1857850284607509,1
132.17817750962334,257.038412479673,635.4105425983881,585.0930278762453,66.94282454144972,31.273711751246463,1036.5958719025655,0.6813446679976214,0.5919811395063037,5.055511434551134,12.476704898644464,-1.0,-1.8369701987210297e-16,10,7,0.15756044420569518,0
20.108539483222188,48.11948000500066,211.28187867975535,342.73441498685474,19.406289182286546,12.499004253413126,2185.2194271462135,0.19781614441615167,0.67715225127587,62.76636753094152,6.28158577895736,1.0,6.123233995736766e-17,4,3,0.023880781313554224,0
45.61212155515175,183.32828203953994,325.9073672610682,380.14874341609163,20.068141904901328,43.33488314162878,2628.932330637695,0.3496873715865734,0.41940410126427574,46.67688107748162,13.055584861920266,0.0,1.0,1,4,0.0686692494423207,0
